dot_id,legal_name,dba_name,physical_nationality,physical_fmcsa_region,physical_street,physical_city,physical_county,physical_state,physical_zip,physical_undeliverable,phone,cell_phone,fax,mailing_nationality,mailing_street,mailing_city,mailing_county,mailing_state,mailing_zip,mailing_undeliverable,email,company_rep1,company_rep2
2441878,EMH VENTURE I INC,TWO MEN AND A TRUCK NORTH WAYNE,US,5,39201 SCHOOLCRAFT ROAD - SUITE B16,LIVONIA,163,MI,48150,FALSE,(734) 722-6683,(313) 506-0135,,US,39201 SCHOOLCRAFT ROAD - B16,LIVONIA,163,MI,48150,FALSE,michael.stafford@twomen.com,Michael Stafford,
2438416,VALDOSTA-LOWNDES COUNTY PARKS & RECREATION AUTHORITY,,US,4,1901 NORTH FORREST STREET,VALDOSTA,185,GA,31601,FALSE,(229) 259-3507,,2292447072,US,PO BOX 1746,VALDOSTA,185,GA,31603,FALSE,pbatts@vlpra.com,George Page,Paul Batts
2439172,HR SERVICES LLC,,US,9,4466 E CAREY AVE,LAS VEGAS,3,NV,89119,FALSE,(702) 368-5655,(702) 327-0285,7024575655,US,PO BOX 60066,LAS VEGAS,3,NV,89160,FALSE,hrservices@embarqmail.com,Henry Bernier,Art Bernier
2438407,TANDEM SPECIALIZED INC,,US,5,1101 MICHIGAN AVE,ST LOUIS,47,MI,48880,FALSE,(989) 681-5754,(989) 600-7043,,US,PO BOX 180,ST LOUIS,47,MI,48880,FALSE,jgross@tand.com,Jeffrey Gross,
2439545,DURACAP TRANSPORTATION LLC,,US,4,2535 ASBURY RD,KNOXVILLE,93,TN,37914,FALSE,(865) 524-3365,,8655241263,US,P O BOX 53426,KNOXVILLE,93,TN,37950,FALSE,pwebster@duracapasphalt.com,Joe B Guyton,Rufus H Smith Iii
2438395,CAGLE BROTHERS LOGGING INC,,US,4,3675 BAY RD,PAMPLICO,33,SC,29583,FALSE,(843) 687-3492,(843) 493-5547,,US,3675 BAY RD,PAMPLICO,33,SC,29583,FALSE,bcagle2011@hotmail.com,Jimmy Cagle,
2437989,GOT RATE ENERGY LLC,GRE,US,6,59 EDGEMONT RD,QUITMAN,19,AR,72131,FALSE,(501) 259-0207,(501) 306-9669,5013069669,US,PO BOX 424,QUITMAN,19,AR,72131,FALSE,info@gotrateenergy.com,Aaron Mccaghren,Jeffery Terrell
2443480,JAG RENTAL LLC,,US,10,5351 COMMERCIAL BLVD,JUNEAU,110,AK,99801,FALSE,(907) 780-5499,(907) 209-0929,9077802288,US,5351 COMMERCIAL BLVD,JUNEAU,110,AK,99801,FALSE,maegabor@gci.net,Mayumi A Gabor,Jerry A Gabor
2435299,2110120 ONTARIO INC,CARGO BARN,CA,,141 SUNNY MEADOW BLVD,BRAMPTON,0,ON,L6R 2H8,FALSE,(416) 315-2530,(888) 673-9601,,CA,141 SUNNY MEADOW BLVD,BRAMPTON,0,ON,L6R 2H8,FALSE,jagdeep@5kbusiness.com,Randeep Sandhu,
2435295,LUCKY'S ENERGY SERVICE INC,,US,5,16N012 HIGHRIDGE LN,HAMPSHIRE,89,IL,60140,FALSE,(847) 630-2943,,8472891472,US,16N012 HIGHRIDGE LN,HAMPSHIRE,89,IL,60140,FALSE,dave@luckysenergy.com,David Luchtman,Jesse Dalisky
2435873,AINA EXPEDY INC,,US,5,1204 TREVINO DR,TROY,125,MI,48085,FALSE,(248) 660-2003,,,US,1204 TREVINO DR,TROY,125,MI,48085,FALSE,ainaexpedy@gmail.com,Ronald Terolli,
2436824,HARVEY EXPRESS LLC,,US,1,1786 JACKSONVILLE RD,BORDENTOWN,5,NJ,8505,FALSE,(609) 784-8388,(609) 668-9035,6097848476,US,1786 JACKSONVILLE RD,BORDENTOWN,5,NJ,8505,FALSE,harveyexpress11@gmail.com,Parminder Singh,Sajit Benipal
2435673,FERRARA WEST LLC,,US,1,160 EAST 22ND STREET,BAYONNE,15,NJ,3586,FALSE,(718) 344-4800,(917) 681-0409,7183217212,US,373 CASTLE DRIVE,ENGLEWOOD CLIFFS,3,NJ,3994,FALSE,rbaldari@ferraraconcrete.com,Joseph J Ferrara,Brian Ferrara
2435670,FLOWERS BAKING CO OF LENEXA LLC,,US,7,8960 MARSHALL DR,LENEXA,91,KS,66215,FALSE,(913) 564-1112,,,US,8960 MARSHALL DR,LENEXA,91,KS,66215,FALSE,eric.sessums@flocorp.com,Todd Hamann,
2435291,INTEGRITY STUDENT TRANSPORTATION SERVICES LLC,,US,4,9930 WILSON BLVD,BLYTHEWOOD,79,SC,29016,FALSE,(877) 223-1960,(803) 479-3054,8776718842,US,PO BOX 24502,COLUMBIA,79,SC,29224,FALSE,kjohnson@integritytransonline.com,Karim Hassan Johnson,Victoria Wilson
2442493,HULSEY GREASE COMPANY LLC,,US,4,1430 CALVARY CHURCH RD,GAINESVILLE,139,GA,30507,FALSE,(770) 536-1161,,6789286440,US,1430 CALVARY CHURCH RD,GAINESVILLE,139,GA,30507,FALSE,dcape@aagreasetrap.com,Diane Cape,
2435100,WORLDWIDE TRANSPORTATION SERVICES INC,,US,4,15001 NW 42ND AVE BLDG 47,MIAMI,86,FL,33054,FALSE,(305) 271-4900,(305) 302-0393,3052798182,US,PO BOX 260007,MIAMI,86,FL,33126,FALSE,lily@worldwidetransportation.com,Ali A Malek,Stuart Seupersad
2442096,LEE MACHINERY MOVERS INC,,US,5,675 OAKLAND AVE,PONTIAC,125,MI,48340,FALSE,(248) 332-4646,,,US,675 OAKLAND AVE,PONTIAC,125,MI,48340,FALSE,,Edward Labarge,Ed Lee
2434898,TRATA USA LLC,,US,6,13251 S UNITEC DR,LAREDO,479,TX,78045,FALSE,(956) 722-0881,(956) 740-9660,9567919395,US,13251 S UNITEC DR,LAREDO,479,TX,78045,FALSE,dispatch@tratausa.com,Jorge A Diaz,Johnny Barajas
2441902,EZS INC,MAJESTIC LIMO SERVICE,US,3,3170 DRAPER DR,FAIRFAX,600,VA,22031,FALSE,(703) 273-4222,(703) 919-7430,7032738003,US,4406 EASTWOOD CT,FAIRFAX,59,VA,22032,FALSE,majesticlimoservice@verizon.net,Bohman Zohary,
2441703,AIM TRANSPORT CORP,,US,1,14 EASTMANS ROAD,PARSIPPANY,23,NJ,3628,FALSE,(917) 243-8353,,9732650280,US,14 EASTMANS ROAD,PARSIPPANY,23,NJ,3628,FALSE,aimtransportnj@gmail.com,Elena Mosiyash,Elena Mosiyash
2442476,SHARON MILLER,DJ THE DEE JAY MUSIC AND LIMOUSINE SERVICE,US,1,3301 MILITARY RD,NIAGARA FALLS,51,NY,14304,FALSE,(716) 628-3828,(716) 297-4413,7162973934,US,PO BOX 254 LPO,NIAGARA FALLS,51,NY,14304,FALSE,mistythunderlimo@gmail.com,Sharon Miller,David Miller
2442473,COMPLETE GENERAL CONSTRUCTION COMPANY,,US,5,1221 EAST 5TH AVENUE,COLUMBUS,49,OH,43219,FALSE,(614) 258-9515,(614) 205-8616,6142585398,US,1221 EAST 5TH AVENUE,COLUMBUS,49,OH,43219,FALSE,atambini@completegeneral.com,Mark C. Caldwell,William Cooper
2437956,BRAMBLE SWEEPING INC,,US,3,3845 BERKLEY ROAD,BENSALEM,15,PA,19020,FALSE,(215) 245-8940,,2152457837,US,3845 BERKLEY ROAD,BENSALEM,15,PA,19020,FALSE,sweepbsi@aol.com,Paul Bramble,
2435839,B&R SERVICES LLC,,US,6,525 N SAM HOUSTON PKWY #360A,HOUSTON,201,TX,77060,FALSE,(832) 243-5684,(281) 330-1052,2818644383,US,525 N SAM HOUSTON PKWY #360A,HOUSTON,201,TX,77060,FALSE,andre.batiste85@gmail.com,Andre Batiste,
2435654,YOPO EXPEDITE INC,,US,5,625 PLAINFIELD RD STE 436,WILLOWBROOK,35,IL,60527,FALSE,(708) 550-4407,(818) 633-1346,8445504407,US,625 PLAINFIELD RD STE 436,WILLOWBROOK,35,IL,60527,FALSE,yopoexpedite@gmail.com,Goran Videnov,
2436804,AJ'S TRANSPORTATION,,US,5,9720 DELMAR STREET,DETROIT,163,MI,48211,FALSE,(313) 790-4414,,,US,9720 DELMAR STREET,DETROIT,163,MI,48211,FALSE,alejandrojones123@gmail.com,Alejandro Jones,
2435833,RAPTOR FREIGHT INC,,US,6,11450 ROJAS DRIVE SUITE D-13,EL PASO,141,TX,79936,FALSE,(915) 401-4667,(915) 401-4667,9152420915,US,11450 ROJAS DRIVE STE D13,EL PASO,141,TX,79936,FALSE,raptorfreightinc@gmail.com,Ana Patricia Rodriguez,
2435257,DERRINGER FOOD GROUP INC,,US,5,5530 FAIR LANE,CINCINNATI,49,OH,45227,FALSE,(513) 272-3480,,2706832497,US,5530 FAIR LANE,CINCINNATI,49,OH,45227,FALSE,rputman@canteen.net,"Gary Schroader, President",
2435249,DYNAMEX TRANSPORTATION INC,,US,1,20 COMMERCE DR,CRANFORD,19,NJ,8830,FALSE,(732) 485-7075,(212) 470-8408,,US,33 WOOD AVE SOUTH SUITE 600,ISELIN,19,NJ,8830,FALSE,dynamextransportation@gmail.com,Alexander Yampolsky,
2436013,GLENWOOD SCHOOL,,US,4,5801 SUMMERVILLE ROAD,SMITHS STATION,113,AL,36867,FALSE,(334) 297-3614,,,US,5801 SUMMERVILLE ROAD,SMITH STATION,113,AL,36867,FALSE,,Alford Harden,
2434871,BEAUTIFUL PLANET LLC,TWO MEN AND A TRUCK,US,4,"1335 DONALDSON ROAD, UNIT 13",ERLANGER,117,KY,41018,FALSE,(859) 689-0000,(513) 205-5851,,US,PO BOX 17377,LOUISVILLE,111,KY,40217,FALSE,mjlally13@gmail.com,Shelby Mason,
2434863,LUBE TECH ESI,,US,5,850 MENDELSSOHN AVE N,GOLDEN VALLEY,43,MN,55427,FALSE,(763) 478-9572,(763) 350-2226,7634782026,US,850 MENDELSSOHN AVE N,GOLDEN VALLEY,43,MN,55427,FALSE,lubetechesi@lubetech.com,Chris Bame,Eric Jackson
2442638,NEW PIG ENERGY CORP,,US,3,201 JEFFERSON AVE,TYRONE,11,PA,16686,FALSE,(814) 686-2397,(814) 505-3361,8146862397,US,201 JEFFERSON AVE,TYRONE,11,PA,16686,FALSE,,Stephen V Kline,
2441473,RC EXPRESS SA DE CV,,MX,6,CARR HUINALA PESQUERIA KM 4-5,PESQUERIA,0,NL,66650,FALSE,(956) 744-9948,,9567172746,US,3303 GEIBERGER CT,LAREDO,479,TX,78045,FALSE,monica.mbm@hotmail.com,Monica Camara,Gema Gonzalez
2442633,CONTAINER LOGISTICS GROUP INC,,US,1,720 W EDGAR RD,LINDEN,39,NJ,3614,FALSE,(973) 219-5600,,,US,720 W EDGAR RD,LINDEN,39,NJ,3614,FALSE,,Joe Goodwin,
2442437,A & P OIL AND GAS COMPANY LLC,,US,6,2511 HWY 75 SOUTH,MADISONVILLE,313,TX,77864,FALSE,(936) 348-0143,(936) 349-5434,,US,PO BOX 895,MADISONVILLE,313,TX,77864,FALSE,cnh0814@yahoo.com,B.P. Smith,Courtney N. Harris
2443221,BROOKE GROVE FOUNDATION,,US,3,18100 SLADE SCHOOL RD,SANDY SPRING,25,MD,20860,FALSE,(301) 223-7971,,,US,154 N ARTIZAN STREET,WILLIAMSPORT,35,MD,21795,FALSE,dogden@bgf.org,Keith W. Gibb,Timothy Berry
2442627,ELLIS & ELLIS TRANSPORTATION LLC,ELLIS TRUCKING,US,4,1570 BONDS MILL RD,LAWRENCEBURG,5,KY,40342,FALSE,(502) 859-1713,(502) 600-1992,5028590568,US,1570 BONDS MILL RD,LAWRENCEBURG,5,KY,40342,FALSE,ellistransky@aol.com,Michael A Ellis,John W Ellis Jr
2443205,SKYLINE CONTRACTING INC,,US,3,1112 CONTRARY CREEK ROAD,RAVEN,23,VA,24639,FALSE,(276) 498-3560,,2764983560,US,PO BOX 663,OAKWOOD,23,VA,24631,FALSE,kenny@skylinecontracting.net,Kenneth W Horne,
2440672,KEEN CARGO INC,,US,5,25715 MEADOWBROOK RD,NOVI,125,MI,48375,FALSE,(734) 403-4545,,7347803161,US,25715 MEADOWBROOK RD,NOVI,125,MI,48375,FALSE,,Renaldas Valkauskas,Erikas Zolis
2441838,ROBERTS & ROBERTS INC,,US,4,1538 METROPOLITAN BLVD,TALLAHASSEE,59,FL,32308,FALSE,(850) 210-0350,(850) 508-6407,8502100495,US,1538 METROPOLITAN BLVD,TALLAHASSEE,59,FL,32308,FALSE,joseph@rarinc.com,Charles W. Roberts Iii,Joseph Shuler
2443003,YELLOW BREECHES GROUP INC,,US,3,604 SALEM RD,ETTERS,133,PA,17319,FALSE,(717) 585-7972,,,US,604 SALEM RD,ETTERS,133,PA,17319,FALSE,kiker01@ymail.com,Christopher Kiker,
2439133,L & M SERVICES INCORPORATED,SERVICEMASTER OF SEATTLE,US,10,1600 132ND AVE NE,BELLEVUE,27,WA,98005,FALSE,(425) 637-9770,(425) 766-0048,4256379769,US,1600 132ND AVE NE,BELLEVEU,27,WA,98005,FALSE,mmack@soseattle.com,Michael S. Mack,Dan Olson
2440093,B R SONS TRUCKING INC,,US,5,4229 N AUSTIN AVE,CHICAGO,25,IL,60634,FALSE,(847) 376-0715,,,US,4229 N AUSTIN AVE,CHICAGO,25,IL,60634,FALSE,brsonstrucking@gmail.com,Luis Monje,Martha Campoverde
2438947,MALA LAJA TRUCKING LLC,,US,6,12819 ORLEANS,HOUSTON,201,TX,77015,FALSE,(713) 416-3098,,2819742135,US,12819 ORLEANS,HOUSTON,201,TX,77015,FALSE,fuentesoscar3@yahoo.com,Jose Efrain Fuentes,
2441237,GREEN LINE TRANSPORTATION INC,,CA,,1310 STEELS AVE EAST,BRAMPTON,0,ON,L6T 1A2,FALSE,(905) 564-5055,(416) 953-9900,9054513113,CA,PO BOX 68546 RPO GREAT LAKES,BRAMPTON,0,ON,L6R 0J8,FALSE,greenlinetransportationinc@gmail.com,Tejinder Singh Tatla,
2441029,RDT EXPEDITE INC,,US,5,337 N CARTER ST UNIT 104,PALATINE,25,IL,60067,FALSE,(773) 849-9398,(847) 975-6865,8472619960,US,337 N CARTER ST UNIT 104,PALATINE,25,IL,60067,FALSE,rdtexpedite@gmail.com,Ray Jendra,
2440845,FABRICLEAN SUPPLY OF FLORIDA,PHENIX SUPPLY,US,4,6401 BADGER DRIVE     SUITE 200,TAMPA,47,FL,33610,FALSE,(813) 623-3553,(770) 981-2800,,US,5330 DIVIDEND DRIVE,DECATUR,89,GA,30035,FALSE,hoppyw@fabricleansupply.com,Hoppy Williams,James Hericks
2439495,ELECNOR HAWKEYE LLC,HAWKEYE,US,1,100 MARCUS BLVD SUITE 1,HAUPPAUGE,103,NY,11788,FALSE,(631) 447-3100,(516) 250-7629,6318819342,US,100 MARCUS BLVD SUITE 1,HAUPPAUGE,103,NY,11788,FALSE,jduffy@elecnorhawkeyellc.com,Jose Jaime Ribas,Juan Bravo Poblaciones
2436816,DOMBROWSKI BORDONARO ENTERPRISES INC,ALWAYS TOWING,US,5,1 WEST INTERSTATE,BEDFORD,29,OH,44146,FALSE,(440) 439-7100,(216) 278-1475,4404396360,US,7528 LINDA LANE,BEDFORD,29,OH,44146,FALSE,alwaystowing.cleveland@yahoo.com,Kinberly A Bordonaro,Kimberly Bordonaro
2439112,UOVO ART LLC,,US,1,41-54 22 STREET,LONG ISLAND CITY,81,NY,11101,FALSE,(347) 390-0211,(831) 224-4126,9173981112,US,41-54 22 STREET,LONG ISLAND CITY,81,NY,11101,FALSE,tlinenberger@uovo.org,Anthony Linenberger,Amber Bonadio
2439870,COMMERCIAL LUBRICANTS LLC,METROLUBE,US,1,229 ARLINGTON AVE,STATEN ISLAND,85,NY,10303,FALSE,(718) 720-3434,,7187201625,US,229 ARLINGTON AVE,STATEN ISLAND,85,NY,10303,FALSE,spencerr@metrolube.com,Gary Stetz,Spencer Robbins
2440046,SHANA USA INC,,US,5,2947 HEARTHSIDE DR,GREENWOOD,81,IN,46143,FALSE,(917) 807-0304,,,US,2947 HEARTHSIDE DR,GREENWOOD,81,IN,46143,FALSE,shanausa23@gmail.com,Bhajan Sidhu,
2439667,R ANGULO TRUCKING INC,,US,5,13417 IOWA ST,CROWN POINT,89,IN,46307,FALSE,(219) 595-5504,,2195955505,US,13417 IOWA ST,CROWN POINT,89,IN,46307,FALSE,micaela@angulotrucking.com,Micaela Cervantes,
2438522,MORSE ELECTRIC INC,,US,6,1653 N  YORK ST,MUSKOGEE,101,OK,74403,FALSE,(918) 913-9572,(580) 579-2333,9189139572,US,1653 N YORK ST,MUSKOGEE,101,OK,74403,FALSE,morselectricinc@yahoo.com,Rachel Morse,Brian Morse
2439469,NATIONAL TRANSLINK INC,,US,6,132 E MAIN #104,GRAND PRAIRIE,113,TX,75052,FALSE,(903) 375-5340,(469) 254-6561,,US,2580 W CAMP WISDOM 100 SUITE 167,GRAND PRAIRIE,113,TX,75052,FALSE,equipsafety@gmail.com,Doris Kerubo,David Oeri
2438890,JORDAN FOSTER CONSTRUCTION LLC,,US,6,7700 CF JORDAN DRIVE,EL PASO,141,TX,79912,FALSE,(915) 877-3333,,9158773999,US,7700 CF JORDAN DRIVE,EL PASO,141,TX,79912,FALSE,lfolkner@jordanfosterconstruction.com,Dana Davis,Cynthia Rogers
2441410,ORIN THOMAS AND SONS INC,THOMAS DAIRY,US,1,2096 US RT 7 N,RUTLAND,17,VT,3009,FALSE,(802) 773-6788,(802) 558-1436,8027477121,US,PO BOX 519,RUTLAND,17,VT,3010,FALSE,orinthomassons@aol.com,Perry Thomas,John Thomas
2437534,J & H TRUCKING LLC,,US,6,484 FM 2905,HAMILTON,193,TX,76531,FALSE,(254) 386-3647,,2543864364,US,PO BOX 387,HAMILTON,193,TX,76531,FALSE,jhtrucking2013@yahoo.com,Jim Oosterhof,Jim Oosterhof
2436001,JD HAULERS LLC,,US,5,1865 WHISTLESTOP DR,KENTWOOD,81,MI,49508,FALSE,(616) 856-0183,,6168754034,US,1865 WHISTLESTOP DR,KENTWOOD,81,MI,49508,FALSE,ndolomos@yahoo.com,Jackson Moses,
2435810,BLACK WOLF MOVING MINNESOTA LLC,TWO MEN AND A TRUCK,US,5,5280 WEST 74TH ST SUITE 100,EDINA,43,MN,55439,FALSE,(952) 516-7400,(252) 286-8237,9529060735,US,5280 WEST 74TH ST SUITE 100,EDINA,43,MN,55439,FALSE,ryan.wells@twomen.com,Ryan Wells,Jeremy Neybert
2436768,REFRIGERADOS IGLOO S DE RL DE CV,,MX,6,BRUSELAS 2B,URUAPAN,0,MC,60080,FALSE,(452) 527-1900,(956) 800-5403,9568005406,US,501 N BRIDGE ST STE 566,HIDALGO,215,TX,78557,FALSE,refrigerados_igloo@hotmail.com,Raul Gonzalez Padilla,Jorge Alejandro Fernandez Moreno
2436767,MARLIN TRUCKING LLC,,US,4,216 ECHLIN BLVD,PRATTVILLE,1,AL,36067,FALSE,(334) 315-9849,,3345685082,US,404 W 4TH STREET,PRATTVILLE,1,AL,36067,FALSE,kolaskyterri@yahoo.com,Terri Kolasky,
2435231,LIBERTY LAND CARRIERS LLC,,US,4,2217 POLYMER DRIVE,CHATTANOOGA,53,TN,37421,FALSE,(423) 668-0131,,6155230638,US,PO BOX 692,HIXSON,53,TN,37343,FALSE,mattjr@libertyllc.org,Matt Limerick  Jr,
2434647,ICON XPRESS INC,,US,9,2436 S SARAH STREET,FRESNO,19,CA,93706,FALSE,(559) 349-1800,(559) 349-1800,5594851801,US,2436 S SARAH STREET,FRESNO,19,CA,93706,FALSE,dave@rdxxinc.org,Davi Singh,
2435415,CTX TRANSPORT INC,,US,5,21120 ROBINHOOD AVE,FAIRVIEW,29,OH,44126,FALSE,(216) 296-3368,,2162653099,US,21120 ROBINHOOD AVE,FAIRVIEW,29,OH,44126,FALSE,ctxtransport@gmail.com,Sharon Porter,
2435210,WIDE TRANSPORT INC,,US,5,96 W  MORELAND  AVE SUITE 21,ADDISON,35,IL,60101,FALSE,(630) 359-4395,(630) 688-6979,6305010144,US,2233 S HIGHLAND AVE UNIT 209,LOMBARD,35,IL,60148,FALSE,emirgreljo@widetransport.com,Emir Greljo,
2435017,SPIRIT TRUCK SERVICES LLC,SPIRIT LOGISTIC SERVICES,US,6,8331 SW LOOP 410,SAN ANTONIO,29,TX,78242,FALSE,(210) 880-9955,,2102570169,US,8331 SW LOOP 410,SAN ANTONIO,29,TX,78242,FALSE,,Gabriel Cafuentes,Leonel E Garza
2442802,BSG RESOURCES INC,,US,6,1824 ALAN A DALE,ARLINGTON,439,TX,76013,FALSE,(682) 300-2257,,,US,2410 W MEMORIAL RD STE C533,OKLAHOMA CITY,109,OK,73134,FALSE,coast22@cox.net,Barbara Guinn,Enrique Olide
2443574,AGA FREIGHT CARRIERS INC,,US,9,12954 RIVERSIDE DR # 105,SHERMAN OAKS,31,CA,91423,FALSE,(888) 511-8504,,8887227547,US,12954 RIVERSIDE DR # 105,SHERMAN OAKS,31,CA,91423,FALSE,dispatch@agafreight.com,Karapet Zadelyan,
2442786,F A TRUCK CARRIER CORP,,US,4,1383 SHELTON AVE,STATESVILLE,97,NC,28677,FALSE,(305) 554-8301,,3055548299,US,1383 SHELTON AVE,STATESVILLE,97,NC,28677,FALSE,,Angel L Lopez,
2441617,CB ALL STAR DELIVERY SERVICES INC,,US,4,151 ZENITH CIRCLE,FORT MYERS,57,FL,33913,FALSE,(786) 517-7460,,,US,151 ZENITH CIRCLE,FORT MYERS,57,FL,33913,FALSE,cbenitez151@gmail.com,Carlos Benitez Ruiz,
2441996,MIDWEST TURBINE INSPECTION AND BLAST CLEANING,,US,6,2500 N JAY ST,CLAREMORE,131,OK,74017,FALSE,(918) 342-5783,(918) 640-3191,9183422012,US,2500 N JAY ST,CLAREMORE,131,OK,74017,FALSE,turbineinspector@aol.com,Allan Sowinski,Cindie Sowinski
2319408,FORS CORP,,US,5,7630 OGDEN AVE,LYONS,25,IL,60534,FALSE,(630) 666-5554,(708) 802-3593,2063399303,US,7630 OGDEN AVE,LYONS,25,IL,60534,FALSE,forscorporation@gmail.com,Ilija Kecman,Bogdan Kecman
2336048,GATE TRANSPORTATION INC,GATE TRANS,US,4,7750 ROSWELL RD UNIT 11C,ATLANTA,89,GA,30350,FALSE,(770) 906-4050,(770) 906-4050,7074060308,US,7750 ROSWELL RD UNIT 11C,ATLANTA,89,GA,30350,FALSE,gatetransportation@gmail.com,Gheorghe Agrici,
2326953,NAKOTA TRUCKING LLC,,US,10,4679 W PRICKLY PEAR DRIVE,EAGLE,1,ID,83616,FALSE,(501) 743-5763,,,US,4679 W PRICKLY PEAR DRIVE,EAGLE,1,ID,83616,FALSE,mani@nakotatrucking.com,Troy Thurgood,Mani Zendajas
2358391,CHELSEA TRANSPORTATION INC,,US,9,7245 GARDEN GROVE BLVD STE K,GARDEN GROVE,59,CA,92841,FALSE,(714) 890-1859,,7148938405,US,7245 GARDEN GROVE BLVD STE K,GARDEN GROVE,59,CA,92841,FALSE,chelseatransport@yahoo.com,Chelsea Nguyen,
2366509,BORDER VALLEY LOGISTICS LLC,,US,9,604 E MEAD RD,BRAWLEY,21,CA,92227,FALSE,(209) 669-6000,(209) 346-0206,2096696001,US,14503 HARDING RD,TURLOCK,99,CA,95380,FALSE,jason@bordervalley.com,Jason Shaw,Robert Presley
2305079,DHALIWAL BROTHERS TRUCKING INC,,US,9,17753 ALMOND ORCHARD WAY,LATHROP,63,CA,95330,FALSE,(209) 275-0056,,2093235317,US,17753 ALMOND ORCHARD WAY,LATHROP,63,CA,95330,FALSE,dhaliwaljat86@gmail.com,Jasprit Singh,
2262618,MICHAEL KIDANE,NM LOGISTICS,US,4,3407 BISCAYNE DR APT L,CHARLOTTE,119,NC,28205,FALSE,(704) 858-7910,(704) 609-2499,8008869060,US,3407 BISCAYNE DR APT L,CHARLOTTE,119,NC,28205,FALSE,nmlogistic2013@gmail.com,Michael Kidane,
2273585,MARTS TRUCKING LLC,,US,5,2024 FIELDHOUSE AVE,ELKHART,39,IN,46517,FALSE,(574) 294-6666,,5742946668,US,2024 FIELDHOUSE AVE,ELKHART,39,IN,46517,FALSE,mftlog@yahoo.com,Mark Seltenright,
2199067,S B MORABITO TRUCKING CO INC,,US,5,3560 EAST 55TH STREET,CLEVELAND,29,OH,44105,FALSE,(216) 441-3070,(216) 441-3070,2166414737,US,3560 EAST 55TH STREET,CLEVELAND,29,OH,44105,FALSE,ben@sbmtruck.com,Sebastain B. Morabito,Tony Morabito
2279137,REDI TRANSPORT INC,,US,4,576 SHIPP CIRCLE,HIRAM,223,GA,30141,FALSE,(770) 439-3721,(404) 557-9776,6783241661,US,576 SHIPP CIRCLE,HIRAM,223,GA,30141,FALSE,philiplower48@gmail.com,Phillip Kelly,
2284839,ATLANTIC CITY WIDE TOWING LLC,CITYWIDE TOWING LLC,US,1,2416 FAIRMOUNT AVE,ATLANTIC CITY,1,NJ,8401,FALSE,(609) 428-7071,(609) 517-3871,6093507378,US,2416 FAIRMOUNT AVE,ATLANTIC CITY,1,NJ,8401,FALSE,citywidetowing123@gmail.com,Rafael Maldonado,
2284765,SDS TRUCKING INC,,US,4,10482 SE WATERWAY LANE,PORT ST LUCIE,111,FL,34987,FALSE,(954) 821-3422,,,US,10482 SE WATERWAY LANE,PORT ST LUCIE,111,FL,34987,FALSE,,Rick Massey,
2090084,JOE & JON HILDEBRAND BROTHERS INC,,US,9,6 LEWIS ROAD,WATSONVILLE,87,CA,95076,FALSE,(831) 768-9104,,8317681020,US,PO BOX 2487,WATSONVILLE,87,CA,95076,FALSE,joeandjonbrosinc@att.net,Kelvin Hildebrand,Tina Littlejohn
2124685,R LARA TRUCKING INC,,US,5,5731 S TROY ST,CHICAGO,25,IL,60629,FALSE,(773) 940-9075,(773) 225-7811,7739126029,US,5731 S TROY ST,CHICAGO,25,IL,60629,FALSE,rodolfolara2010@gmail.com,Rodolfo Lara,
2170437,J & B TANKER INC,,US,6,308 WEST 8TH STREET,PLAINVIEW,149,AR,72857,FALSE,(479) 272-2141,(479) 692-9912,4792724936,US,PO BOX 177,PLAINVIEW,149,AR,72857,FALSE,jpwestlake@hotmail.com,James Westlake,Kerry Frost
2166647,RJ FREIGHT CORP,,US,5,1500 W WRIGHTWOOD CT,ADDISON,35,IL,60101,FALSE,(630) 501-0795,(630) 862-0224,6304770613,US,1500 W WRIGHTWOOD CT,ADDISON,35,IL,60101,FALSE,rjfreightcorp@gmail.com,Rafal Jurowski,Agnieszka Jurowska
2176031,STR TRANSPORT INC,,US,9,5811 E WASHINGTON BLVD UNIT D,COMMERCE,31,CA,90040,FALSE,(323) 558-8233,(323) 558-8233,3236220336,US,5811 E WASHINGTON BLVD,COMMERCE,31,CA,90040,FALSE,marro@strtransportationinc.co,Marro K Park,
2178451,TCB WALLS INC,TRIPLE Q FOUNDATIONS,US,5,139 HARMON AVE,LEBANON,165,OH,45036,FALSE,(513) 932-3121,(513) 200-4141,5139323114,US,139 HARMON AVE,LEBANON,165,OH,45036,FALSE,gary@tripleqfoundations.com,Gary G Weikel,Timothy Ball
2037151,DUBS EXPRESS INC,,US,4,198 INDIAN TRL,MURPHY,39,NC,28906,FALSE,(786) 245-5015,(828) 361-0244,7862946697,US,15720 BRIXHAM HILL AVE # 300,CHARLOTTE,119,NC,28277,FALSE,dubsexpress2010@yahoo.com,Dublin Laguardia,
2057294,G & I LOGISTICS INC,,US,5,236 TANGLEWOOD DR,ELK GROVE VILLAGE,25,IL,60007,FALSE,(773) 744-0356,(773) 744-0356,7736344047,US,236 TANGLEWOOD DR,ELK GROVE VILLAGE,25,IL,60007,FALSE,gilogisticsinc@gmail.com,Georgi Ivanov,
